Country Name,Year,emissions
China,1990,2.168
India,1990,0.711
"Iran, Islamic Rep.",1990,3.757
United States,1990,19.323
China,2000,2.697
India,2000,0.979
"Iran, Islamic Rep.",2000,5.656
Russian Federation,2000,10.627
United States,2000,20.208
China,2007,5.154
India,2007,1.193
"Iran, Islamic Rep.",2007,7.821
Russian Federation,2007,11.672
United States,2007,19.237
China,2008,5.417
India,2008,1.31
"Iran, Islamic Rep.",2008,8.023
Russian Federation,2008,12.015
United States,2008,18.489
China,2009,5.723
India,2009,1.432
"Iran, Islamic Rep.",2009,8.061
Russian Federation,2009,11.024
United States,2009,17.192
China,2010,6.554
India,2010,1.397
"Iran, Islamic Rep.",2010,8.151
Russian Federation,2010,11.726
United States,2010,17.485
China,2011,7.235
India,2011,1.48
"Iran, Islamic Rep.",2011,8.235
Russian Federation,2011,12.368
United States,2011,17.019
China,2012,7.419
India,2012,1.597
"Iran, Islamic Rep.",2012,8.454
Russian Federation,2012,12.818
United States,2012,16.287
China,2013,7.551
India,2013,1.59
"Iran, Islamic Rep.",2013,7.997
Russian Federation,2013,12.467
United States,2013,16.39
